Symbol,Date,Close,Volume,PreviousDayClose,PriceChange,VolumeChange,CorrelationIndicator
GOOG,2008-11-12,7.247833,403550960,7.757423,-0.50959000000000021,-3834318,Negative Correlation
GOOG,2008-11-14,7.721558,382110897,7.772865,-0.051307000000000436,-149261379,Negative Correlation
GOOG,2008-11-17,7.474982,302883041,7.721558,-0.24657600000000013,-79227856,Negative Correlation
GOOG,2008-11-19,6.978343,314558640,7.407734,-0.42939099999999986,-20536689,Negative Correlation
GOOG,2008-11-24,6.411966,403695499,6.536251,-0.12428500000000042,-7620457,Negative Correlation
GOOG,2008-12-04,6.832889,196196647,6.959663,-0.12677400000000016,-40880659,Negative Correlation
GOOG,2008-12-17,7.85157,232456049,8.101633,-0.25006299999999992,-50986396,Negative Correlation
GOOG,2008-12-18,7.728033,191254191,7.85157,-0.12353699999999979,-41201858,Negative Correlation
GOOG,2008-12-22,7.400013,157291365,7.725294,-0.32528099999999949,-68054131,Negative Correlation
GOOG,2009-01-07,8.020188,180453860,8.320313,-0.30012500000000131,-77517469,Negative Correlation
GOOG,2009-01-12,7.788058,132667413,7.847336,-0.059277999999999942,-41603357,Negative Correlation
GOOG,2009-01-20,7.042354,202684876,7.463774,-0.42142000000000035,-7074417,Negative Correlation
GOOG,2009-01-26,8.066515,185119281,8.087187,-0.020671999999999358,-245801886,Negative Correlation
GOOG,2009-01-29,8.550949,292444059,8.684199,-0.13325000000000031,-16365111,Negative Correlation
GOOG,2009-01-30,8.431646,187580472,8.550949,-0.1193029999999986,-104863587,Negative Correlation
GOOG,2009-02-11,8.917575,210048373,8.929281,-0.011706000000000216,-75164683,Negative Correlation
GOOG,2009-02-13,8.908608,166489714,9.042357,-0.13374900000000167,-56354441,Negative Correlation
GOOG,2009-02-19,8.534012,200295955,8.794785,-0.26077299999999859,-41587297,Negative Correlation
GOOG,2009-02-23,8.220687,209626799,8.628907,-0.40822,-39989330,Negative Correlation
GOOG,2009-02-26,8.398022,225064447,8.509106,-0.11108399999999996,-33464966,Negative Correlation
GOOG,2009-03-05,7.612467,262175027,7.943227,-0.33076000000000061,-51733184,Negative Correlation
GOOG,2009-03-09,7.245094,259822241,7.685443,-0.44034900000000032,-30630381,Negative Correlation
GOOG,2009-03-19,8.217698,165064391,8.296403,-0.078704999999999359,-36175087,Negative Correlation
GOOG,2009-03-24,8.64684,153372732,8.682456,-0.03561600000000098,-18127693,Negative Correlation
GOOG,2009-03-27,8.66004,133410187,8.799268,-0.13922799999999924,-107621887,Negative Correlation
GOOG,2009-03-30,8.535258,124227898,8.66004,-0.12478199999999973,-9182289,Negative Correlation
GOOG,2009-04-06,9.171623,131703815,9.209979,-0.038356000000000279,-20456389,Negative Correlation
GOOG,2009-04-20,9.44709,177820024,9.769382,-0.32229200000000091,-253020843,Negative Correlation
GOOG,2009-04-27,9.612719,91967429,9.700889,-0.08816999999999986,-43956143,Negative Correlation
GOOG,2009-05-01,9.805497,97471985,9.862284,-0.056786999999999921,-77409064,Negative Correlation
GOOG,2009-05-13,9.702134,114138220,9.938,-0.23586600000000146,-38062134,Negative Correlation
GOOG,2009-05-20,9.892421,91702440,9.934762,-0.04234099999999863,-22222986,Negative Correlation
GOOG,2009-05-22,9.800764,69001669,9.875484,-0.074720000000001008,-40198110,Negative Correlation
GOOG,2009-06-08,10.928288,124412588,11.06652,-0.13823200000000035,-23371274,Negative Correlation
GOOG,2009-06-11,10.68495,115037579,10.774614,-0.089663999999999078,-19822020,Negative Correlation
GOOG,2009-06-16,10.361164,122445241,10.380342,-0.019178000000000139,-27591032,Negative Correlation
GOOG,2009-06-18,10.312845,123870563,10.340242,-0.02739700000000056,-16256707,Negative Correlation
GOOG,2009-06-22,10.145721,165594371,10.463032,-0.31731100000000012,-5408195,Negative Correlation
GOOG,2009-06-23,10.104127,116418737,10.145721,-0.041593999999999909,-49175634,Negative Correlation
GOOG,2009-06-29,10.563904,87097243,10.593294,-0.029389999999999361,-43659033,Negative Correlation
GOOG,2009-07-01,10.435635,92778458,10.500392,-0.064757000000000176,-11366445,Negative Correlation
GOOG,2009-07-20,10.714091,126612804,10.716083,-0.0019919999999995497,-148578830,Negative Correlation
GOOG,2009-07-21,10.657553,119173022,10.714091,-0.056537999999999755,-7439782,Negative Correlation
GOOG,2009-07-22,10.652322,103855823,10.657553,-0.0052310000000002077,-15317199,Negative Correlation
GOOG,2009-07-27,11.078475,100551484,11.126296,-0.04782100000000078,-45068296,Negative Correlation
GOOG,2009-07-29,10.865274,79777911,10.955187,-0.08991300000000102,-21901786,Negative Correlation
GOOG,2009-07-31,11.034889,114844859,11.099397,-0.06450800000000001,-13578707,Negative Correlation
GOOG,2009-08-05,11.236383,94031136,11.300891,-0.06450800000000001,-1919166,Negative Correlation
GOOG,2009-08-06,11.216956,84752487,11.236383,-0.019427000000000305,-9278649,Negative Correlation
GOOG,2009-08-10,11.372623,69941178,11.384827,-0.012203999999998771,-32164109,Negative Correlation
GOOG,2009-08-11,11.306122,68756755,11.372623,-0.066501000000000587,-1184423,Negative Correlation
GOOG,2009-08-14,11.457056,67255147,11.513843,-0.056786999999999921,-12851993,Negative Correlation
GOOG,2009-08-19,11.057803,90538092,11.09043,-0.03262699999999974,-3858408,Negative Correlation
GOOG,2009-08-26,11.656309,79810030,11.740245,-0.083935999999999567,-14180956,Negative Correlation
GOOG,2009-08-28,11.575363,71129616,11.60799,-0.03262699999999974,-9126079,Negative Correlation
GOOG,2009-09-02,11.282959,72462593,11.351452,-0.068493000000000137,-31722460,Negative Correlation
GOOG,2009-09-18,12.240619,131832295,12.247095,-0.00647599999999926,-48163855,Negative Correlation
GOOG,2009-09-23,12.414966,108573440,12.42991,-0.014943999999999846,-13530527,Negative Correlation
GOOG,2009-09-24,12.372873,101482963,12.414966,-0.042092999999999492,-7090477,Negative Correlation
GOOG,2009-09-25,12.266024,82291296,12.372873,-0.10684900000000042,-19191667,Negative Correlation
GOOG,2009-10-01,12.134517,112949783,12.349959,-0.21544199999999947,-13189252,Negative Correlation
GOOG,2009-10-02,12.069261,104421937,12.134517,-0.065256000000001535,-8527846,Negative Correlation
GOOG,2009-10-08,12.806498,172797268,12.890184,-0.083686000000000149,-22901520,Negative Correlation
GOOG,2009-10-21,13.726051,147374332,13.741494,-0.015442999999999429,-14979939,Negative Correlation
GOOG,2009-10-28,13.45706,103096990,13.656064,-0.1990040000000004,-26045259,Negative Correlation
GOOG,2009-11-02,13.299899,128564090,13.35295,-0.053050999999999959,-10695942,Negative Correlation
GOOG,2009-11-12,14.143238,75734813,14.210735,-0.067496999999999474,-17400979,Negative Correlation
GOOG,2009-11-18,14.362416,62216331,14.383338,-0.020922000000000551,-14739039,Negative Correlation
GOOG,2009-11-20,14.195791,80548789,14.271258,-0.075466999999999729,-6496259,Negative Correlation
GOOG,2009-11-27,14.439876,55591593,14.588818,-0.14894199999999991,-3075484,Negative Correlation
GOOG,2009-12-02,14.632902,66777363,14.691682,-0.0587800000000005,-26382519,Negative Correlation
GOOG,2009-12-03,14.588818,57362205,14.632902,-0.04408399999999979,-9415158,Negative Correlation
GOOG,2009-12-17,14.793052,105947635,14.888195,-0.0951430000000002,-6849578,Negative Correlation
GOOG,2009-12-29,15.427175,57205620,15.513601,-0.086425999999999448,-10964946,Negative Correlation
GOOG,2009-12-31,15.441621,48974884,15.510114,-0.068493000000000137,-9868853,Negative Correlation
GOOG,2010-01-12,14.706875,194859654,14.971633,-0.26475800000000049,-94737775,Negative Correlation
GOOG,2010-01-20,14.456065,130515377,14.635642,-0.1795770000000001,-42799825,Negative Correlation
GOOG,2010-01-25,13.449588,177458675,13.698903,-0.24931499999999929,-95576908,Negative Correlation
GOOG,2010-01-27,13.501892,159170382,13.509862,-0.0079700000000002547,-15702637,Negative Correlation
GOOG,2010-01-28,13.307371,129648138,13.501892,-0.19452099999999994,-29522244,Negative Correlation
GOOG,2010-02-10,13.311356,107380987,13.36092,-0.049564000000000163,-5825755,Negative Correlation
GOOG,2010-02-12,13.27823,91529795,13.359924,-0.081693999999998823,-5231536,Negative Correlation
GOOG,2010-02-17,13.405005,81492313,13.481966,-0.076961000000000723,-65231591,Negative Correlation
GOOG,2010-02-24,13.237134,93412827,13.326798,-0.089664000000000854,-21921861,Negative Correlation
GOOG,2010-03-08,14.009489,95813793,14.052577,-0.043087999999999127,-61260762,Negative Correlation
GOOG,2010-03-12,14.434396,110548817,14.474247,-0.039851000000000525,-59417881,Negative Correlation
GOOG,2010-03-22,13.885454,160792439,13.947721,-0.062267000000000294,-31694355,Negative Correlation
GOOG,2010-03-26,14.014719,108252241,14.019452,-0.0047329999999998762,-49573118,Negative Correlation
GOOG,2010-04-19,13.701145,156343827,13.70239,-0.0012449999999990524,-334910639,Negative Correlation
GOOG,2010-04-21,13.805753,96018557,13.824184,-0.018431000000001418,-23523844,Negative Correlation
GOOG,2010-04-23,13.573872,83889263,13.625429,-0.051557000000000741,-47830612,Negative Correlation
GOOG,2010-04-27,13.177109,154364435,13.241368,-0.064258999999999844,-21042578,Negative Correlation
GOOG,2010-04-30,13.093423,97781139,13.250334,-0.15691100000000091,-25033481,Negative Correlation
GOOG,2010-05-11,12.678727,133402157,12.992551,-0.31382400000000032,-32336753,Negative Correlation
GOOG,2010-05-25,11.882213,121148398,11.884454,-0.0022409999999997154,-53327137,Negative Correlation
GOOG,2010-06-01,12.014218,107071833,12.095413,-0.081195000000001016,-9154184,Negative Correlation
GOOG,2010-06-07,12.092674,145852650,12.421441,-0.32876699999999914,-11547120,Negative Correlation
GOOG,2010-06-08,12.074243,107806577,12.092674,-0.018431000000001418,-38046073,Negative Correlation
GOOG,2010-06-17,12.455314,79388456,12.484953,-0.029639000000001303,-12526778,Negative Correlation
GOOG,2010-06-22,12.110856,89120799,12.16839,-0.057534000000000418,-30666517,Negative Correlation
GOOG,2010-06-23,12.006248,81468223,12.110856,-0.1046080000000007,-7652576,Negative Correlation
GOOG,2010-06-24,11.833146,76027907,12.006248,-0.17310200000000009,-5440316,Negative Correlation
GOOG,2010-06-28,11.757928,70756221,11.772872,-0.014943999999999846,-19388401,Negative Correlation
GOOG,2010-07-01,10.946221,141070793,11.082211,-0.13598999999999961,-3597434,Negative Correlation
GOOG,2010-07-02,10.872995,77730264,10.946221,-0.073226000000000013,-63340529,Negative Correlation
GOOG,2010-07-21,11.892922,131675710,11.994791,-0.10186899999999888,-31112180,Negative Correlation
GOOG,2010-07-26,12.178602,80107140,12.20575,-0.027148000000000394,-10808361,Negative Correlation
GOOG,2010-07-30,12.075986,86085465,12.079473,-0.0034869999999997958,-21335672,Negative Correlation
GOOG,2010-08-03,12.200021,72362219,12.214467,-0.014446000000001291,-2264456,Negative Correlation
GOOG,2010-08-13,12.113346,77678069,12.254318,-0.14097199999999965,-10836466,Negative Correlation
GOOG,2010-08-16,12.094417,52395658,12.113346,-0.018928999999999974,-25282411,Negative Correlation
GOOG,2010-08-20,11.507368,157291365,11.655562,-0.14819400000000016,-297110,Negative Correlation
GOOG,2010-08-24,11.24261,110922211,11.558426,-0.31581599999999987,-8973509,Negative Correlation
GOOG,2010-08-26,11.232398,71346425,11.323058,-0.090659999999999741,-32726208,Negative Correlation
GOOG,2010-08-30,11.274989,49440624,11.427915,-0.15292600000000078,-43402074,Negative Correlation
GOOG,2010-09-07,11.566645,68652365,11.713595,-0.14695000000000036,-33344517,Negative Correlation
GOOG,2010-09-10,11.859049,79268006,11.860046,-0.00099699999999991462,-18320413,Negative Correlation
GOOG,2010-09-14,11.965899,88992319,12.011727,-0.0458280000000002,-1003749,Negative Correlation
GOOG,2010-09-23,12.789063,93043447,12.851828,-0.062764999999998849,-8820940,Negative Correlation
GOOG,2010-10-01,13.09143,89333594,13.095664,-0.0042339999999985167,-40916793,Negative Correlation
GOOG,2010-10-04,13.009985,77910939,13.09143,-0.081445000000000434,-11422655,Negative Correlation
GOOG,2010-10-06,13.308865,110906151,13.405503,-0.096637999999998669,-29903668,Negative Correlation
GOOG,2010-10-07,13.20077,96191202,13.308865,-0.1080950000000005,-14714949,Negative Correlation
GOOG,2010-10-19,15.139005,184203863,15.385083,-0.24607800000000069,-100788369,Negative Correlation
GOOG,2010-10-27,15.354199,90012128,15.40725,-0.053050999999999959,-10880631,Negative Correlation
GOOG,2010-11-11,15.372131,90803081,15.51385,-0.14171900000000015,-9451294,Negative Correlation
GOOG,2010-11-16,14.538506,132791878,14.831159,-0.29265299999999961,-6885713,Negative Correlation
GOOG,2010-11-17,14.534272,98066204,14.538506,-0.0042340000000002931,-34725674,Negative Correlation
GOOG,2010-11-19,14.715592,92244464,14.858307,-0.14271500000000081,-11743854,Negative Correlation
GOOG,2010-11-23,14.520822,86828238,14.725306,-0.204483999999999,-963599,Negative Correlation
GOOG,2010-11-26,14.69492,52640573,14.818706,-0.12378600000000084,-43574719,Negative Correlation
GOOG,2010-12-23,15.049341,44598542,15.080724,-0.031382999999999939,-3882498,Negative Correlation
GOOG,2010-12-28,14.917087,42751645,15.003264,-0.086176999999999282,-5753485,Negative Correlation
GOOG,2010-12-30,14.915593,39728356,14.968893,-0.053300000000000125,-1192452,Negative Correlation
GOOG,2011-01-04,14.996788,73253547,15.05233,-0.055541999999999092,-21709067,Negative Correlation
GOOG,2011-01-10,15.29791,63404769,15.353451,-0.05554099999999984,-20958264,Negative Correlation
GOOG,2011-01-13,15.359678,53560006,15.364161,-0.0044829999999986825,-11992784,Negative Correlation
GOOG,2011-01-19,15.734772,136754676,15.931037,-0.19626500000000036,-8467620,Negative Correlation
GOOG,2011-01-24,15.219952,184657557,15.238632,-0.018680000000001584,-172853478,Negative Correlation
GOOG,2011-01-26,15.354946,81829572,15.439878,-0.08493200000000023,-64589192,Negative Correlation
GOOG,2011-01-31,14.952953,112616538,14.968644,-0.015690999999998567,-57261830,Negative Correlation
GOOG,2011-02-03,15.196789,60028160,15.242866,-0.046076999999998591,-10663821,Negative Correlation
GOOG,2011-02-15,15.545482,83993653,15.645108,-0.099626000000000658,-1445398,Negative Correlation
GOOG,2011-02-24,15.163663,108874565,15.225929,-0.062266000000001043,-7142672,Negative Correlation
GOOG,2011-03-09,14.739005,86362499,14.752454,-0.0134489999999996,-5376076,Negative Correlation
GOOG,2011-03-11,14.363911,121734587,14.453325,-0.08941399999999966,-3858408,Negative Correlation
GOOG,2011-03-14,14.196538,113066217,14.363911,-0.16737299999999955,-8668370,Negative Correlation
GOOG,2011-03-16,13.875491,152509508,14.185828,-0.31033700000000053,-8315051,Negative Correlation
GOOG,2011-03-28,14.330287,89068604,14.439378,-0.10909099999999938,-25695955,Negative Correlation
GOOG,2011-04-04,14.637136,82488031,14.739752,-0.10261599999999937,-22431766,Negative Correlation
GOOG,2011-04-08,14.400025,76357137,14.445853,-0.0458280000000002,-25282410,Negative Correlation
GOOG,2011-04-11,14.380349,74606600,14.400025,-0.019675999999998695,-1750537,Negative Correlation
GOOG,2011-04-18,13.121816,202347616,13.217956,-0.096139999999998338,-361505953,Negative Correlation
GOOG,2011-04-19,12.989562,107766427,13.121816,-0.13225400000000143,-94581189,Negative Correlation
GOOG,2011-04-21,13.078479,99174342,13.09417,-0.015691000000000344,-23684443,Negative Correlation
GOOG,2011-04-25,13.077233,65476506,13.078479,-0.0012460000000000804,-33697836,Negative Correlation
GOOG,2011-05-02,13.413722,85667905,13.551705,-0.13798300000000019,-84106073,Negative Correlation
GOOG,2011-05-03,13.297408,83572079,13.413722,-0.11631399999999914,-2095826,Negative Correlation
GOOG,2011-05-05,13.306873,80211530,13.344731,-0.037857999999999947,-4785871,Negative Correlation
GOOG,2011-05-12,13.3263,58149143,13.336262,-0.0099619999999998043,-35753513,Negative Correlation
GOOG,2011-05-18,13.195789,78420843,13.211978,-0.016189000000000675,-54218465,Negative Correlation
GOOG,2011-05-20,13.051829,93047462,13.231655,-0.17982600000000026,-6070670,Negative Correlation
GOOG,2011-05-23,12.911355,92344839,13.051829,-0.14047399999999932,-702623,Negative Correlation
GOOG,2011-05-24,12.908117,76284867,12.911355,-0.00323799999999963,-16059972,Negative Correlation
GOOG,2011-06-03,13.028167,70202152,13.152202,-0.124035000000001,-18308368,Negative Correlation
GOOG,2011-06-07,12.927295,76590006,12.977856,-0.0505609999999983,-1385173,Negative Correlation
GOOG,2011-06-13,12.57113,97455925,12.690184,-0.11905400000000022,-505889,Negative Correlation
GOOG,2011-06-15,12.526796,83242849,12.661791,-0.13499499999999998,-10768212,Negative Correlation
GOOG,2011-06-20,12.069261,121598077,12.08022,-0.010959000000001495,-89004365,Negative Correlation
GOOG,2011-06-22,12.129785,96644896,12.278975,-0.14919000000000082,-14385720,Negative Correlation
GOOG,2011-06-24,11.827667,152794573,11.960668,-0.13300100000000015,-39993345,Negative Correlation
GOOG,2011-07-11,13.132775,113997696,13.250085,-0.1173099999999998,-77525499,Negative Correlation
GOOG,2011-07-18,14.817959,179401931,14.884708,-0.066748999999999725,-371940920,Negative Correlation
GOOG,2011-07-20,14.82817,89446014,15.007498,-0.17932799999999993,-29698903,Negative Correlation
GOOG,2011-08-02,14.754696,128503865,15.112604,-0.35790800000000011,-30734772,Negative Correlation
GOOG,2011-08-10,13.673997,215589063,14.281719,-0.60772200000000076,-44168938,Negative Correlation
GOOG,2011-08-16,13.424681,278616423,13.878729,-0.45404800000000023,-8250811,Negative Correlation
GOOG,2011-08-17,13.278977,163775579,13.424681,-0.14570400000000028,-114840844,Negative Correlation
GOOG,2011-08-19,12.22717,217211120,12.574866,-0.34769600000000089,-35360044,Negative Correlation
