Date,Symbol,Open,High,Low,Close,Volume
12/15/2023 12:40,GOOG,132.965,133.03,132.92,133,316737
12/15/2023 13:30,GOOG,133.175,133.23,133.1,133.193,143749
12/15/2023 12:10,GOOG,133.025,133.13,133.025,133.08,378814
12/15/2023 13:10,GOOG,132.78,132.925,132.705,132.895,175025
12/15/2023 12:35,GOOG,133.15,133.15,132.95,132.96,169869
12/15/2023 13:00,GOOG,132.78,132.88,132.752,132.81,238301
12/15/2023 12:25,GOOG,133.32,133.415,133.24,133.29,164211
12/15/2023 12:25,GOOG,133.32,133.415,133.24,133.29,164211
12/15/2023 11:55,GOOG,132.965,133.07,132.945,133.005,141764
12/15/2023 12:50,GOOG,133.005,133.02,132.89,132.905,119233
12/15/2023 12:55,GOOG,132.905,132.96,132.78,132.78,182484
12/15/2023 13:15,GOOG,132.9,132.91,132.8,132.875,126757
12/15/2023 13:00,GOOG,132.78,132.88,132.752,132.81,238301
12/15/2023 12:50,GOOG,133.005,133.02,132.89,132.905,119233
12/15/2023 12:45,GOOG,133,133.041,132.9,133.005,626728
12/15/2023 12:30,GOOG,133.3,133.32,133.1,133.15,156071
12/15/2023 12:20,GOOG,133.065,133.31,133.03,133.31,187258
12/15/2023 11:55,GOOG,132.965,133.07,132.945,133.005,141764
12/15/2023 11:25,GOOG,133.335,133.43,133.315,133.383,199821
12/15/2023 11:20,GOOG,133.36,133.38,133.235,133.33,149001
12/15/2023 11:45,GOOG,133.295,133.31,133.08,133.13,191313
12/15/2023 12:00,GOOG,133.01,133.05,132.875,132.9,202316
12/15/2023 11:50,GOOG,133.131,133.14,132.9,132.965,236146
12/15/2023 11:25,GOOG,133.335,133.43,133.315,133.383,199821
12/15/2023 11:35,GOOG,133.385,133.42,133.23,133.24,198083
12/15/2023 11:20,GOOG,133.36,133.38,133.235,133.33,149001
12/15/2023 11:15,GOOG,133.23,133.37,133.145,133.353,236344
12/14/2023 19:05,GOOG,133.16,133.2,133.15,133.15,10138
12/14/2023 14:45,GOOG,132.835,132.88,132.685,132.75,171668
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 17:20,GOOG,133.08,134.28,133.05,133.07,175
12/14/2023 19:15,MSFT,366.78,366.8,348.332,366.65,1368
12/14/2023 18:50,MSFT,366.6,366.75,366.6,366.7,2775
12/14/2023 12:25,MSFT,367.15,367.632,367.14,367.57,256964
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 19:20,MSFT,366.7,366.7,366.5,366.65,2783
12/14/2023 15:05,MSFT,365.25,365.54,365.15,365.26,333149
12/14/2023 17:00,MSFT,366.32,366.33,366.26,366.3,1963
12/14/2023 19:00,MSFT,366.68,366.77,366.6,366.77,1460
12/14/2023 14:05,MSFT,365.03,365.29,364.96,365.11,319760
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 19:55,GOOG,133.105,133.16,133.02,133.02,925
12/14/2023 14:45,GOOG,132.835,132.88,132.685,132.75,171668
12/14/2023 18:35,MSFT,366.5,366.69,366.466,366.69,993
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 18:05,GOOG,133.05,133.1,133,133.1,473
12/14/2023 15:15,GOOG,132.79,133.16,132.77,133.15,383146
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 11:50,MSFT,367.595,367.6,366.97,367.41,234791
12/14/2023 19:40,GOOG,133.15,133.15,133.04,133.09,1616
12/14/2023 18:50,GOOG,133.11,133.11,133.05,133.1,5681
12/14/2023 17:35,GOOG,133.11,133.58,133.03,133.08,669
12/14/2023 15:20,GOOG,133.155,133.157,132.92,132.95,249319
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:20,MSFT,365.36,365.41,364.995,365.2,364070
12/14/2023 12:10,MSFT,367.19,367.24,366.83,367.06,255111
12/14/2023 11:55,MSFT,367.433,367.69,366.78,367.1,306696
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 15:25,MSFT,365.22,365.4,364.99,365.154,349556
12/14/2023 12:05,MSFT,367.218,367.425,366.925,367.195,210945
12/14/2023 18:30,MSFT,366.65,366.75,366.37,366.5,4074
12/14/2023 17:05,GOOG,133.03,134.28,133.01,133.075,334
12/14/2023 17:00,GOOG,133.07,133.11,133.04,133.04,190
12/14/2023 12:30,GOOG,132.85,132.88,132.765,132.808,332625
12/14/2023 12:25,GOOG,132.57,132.887,132.565,132.86,142943
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 17:10,GOOG,133.09,134.28,133.04,133.11,353
12/14/2023 18:00,MSFT,366.31,366.49,366.3,366.3,2468
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 19:40,GOOG,133.15,133.15,133.04,133.09,1616
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 19:35,MSFT,366.5,366.65,366.27,366.37,904
12/14/2023 17:50,MSFT,366.33,366.39,366.3,366.38,2644
12/14/2023 15:10,MSFT,365.246,365.37,364.995,365.267,440656
12/14/2023 18:40,GOOG,133.01,133.11,133.01,133.1,124
12/14/2023 19:20,GOOG,133.16,133.16,133.11,133.12,106
12/14/2023 19:20,MSFT,366.7,366.7,366.5,366.65,2783
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 18:20,GOOG,133.05,133.1,133,133.09,228
12/14/2023 18:15,GOOG,133.09,133.099,132.99,133.05,559
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 17:20,GOOG,133.08,134.28,133.05,133.07,175
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 17:10,MSFT,366.26,366.33,366.24,366.28,2368
12/14/2023 14:25,MSFT,365.85,365.945,365.26,365.545,306613
12/14/2023 16:55,MSFT,366.299,366.35,366.27,366.31,4274
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 19:30,GOOG,133.17,133.17,133.1,133.13,139
12/14/2023 12:20,GOOG,132.63,132.69,132.53,132.56,181291
12/14/2023 18:05,GOOG,133.05,133.1,133,133.1,473
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 18:55,GOOG,133.1,133.16,133.01,133.16,1041
12/14/2023 15:05,GOOG,132.78,132.97,132.77,132.885,239899
12/14/2023 19:50,MSFT,366.4,366.4,366.08,366.25,3943
12/14/2023 12:00,GOOG,132.61,132.77,132.56,132.725,188929
12/14/2023 19:50,MSFT,366.4,366.4,366.08,366.25,3943
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 15:05,GOOG,132.78,132.97,132.77,132.885,239899
12/14/2023 19:45,MSFT,366.52,366.52,366.2,366.25,1233
12/14/2023 15:00,MSFT,365.57,365.85,365.26,365.27,278536
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 19:10,MSFT,366.7,366.8,348.332,366.76,1126
12/14/2023 11:40,MSFT,366.93,367.34,366.92,367.305,241155
12/14/2023 15:05,MSFT,365.25,365.54,365.15,365.26,333149
12/14/2023 11:50,GOOG,132.53,132.53,132.33,132.505,186098
12/14/2023 12:10,MSFT,367.19,367.24,366.83,367.06,255111
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:15,MSFT,367.06,367.29,366.54,366.73,314939
12/14/2023 17:45,GOOG,133.1,133.11,133.05,133.05,26
12/14/2023 18:20,GOOG,133.05,133.1,133,133.09,228
12/14/2023 17:10,GOOG,133.09,134.28,133.04,133.11,353
12/14/2023 14:10,GOOG,131.8,132.08,131.74,132.028,222196
12/14/2023 19:15,GOOG,133.24,133.24,124.626,133.22,3419
12/14/2023 12:05,GOOG,132.73,132.82,132.6,132.68,208986
12/14/2023 18:55,MSFT,366.68,366.77,366.6,366.67,3382
12/14/2023 18:05,GOOG,133.05,133.1,133,133.1,473
12/14/2023 17:15,GOOG,133.1,134.28,133.06,133.11,438
12/14/2023 18:10,MSFT,366.39,366.45,366.26,366.26,2983
12/14/2023 18:55,MSFT,366.68,366.77,366.6,366.67,3382
12/14/2023 17:40,MSFT,366.109,366.33,365.93,366.28,6825
12/14/2023 14:20,MSFT,365.432,365.87,365.39,365.85,289301
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 19:40,GOOG,133.15,133.15,133.04,133.09,1616
12/14/2023 19:00,GOOG,133.18,133.2,133.15,133.17,656
12/14/2023 14:00,GOOG,131.26,131.53,131.255,131.525,261985
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 17:30,MSFT,366.22,366.28,366.18,366.18,1393
12/14/2023 17:45,GOOG,133.1,133.11,133.05,133.05,26
12/14/2023 19:10,MSFT,366.7,366.8,348.332,366.76,1126
12/14/2023 17:40,MSFT,366.109,366.33,365.93,366.28,6825
12/14/2023 15:05,MSFT,365.25,365.54,365.15,365.26,333149
12/14/2023 11:55,MSFT,367.433,367.69,366.78,367.1,306696
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 12:20,MSFT,366.74,367.34,366.73,367.14,226483
12/14/2023 19:05,GOOG,133.16,133.2,133.15,133.15,10138
12/14/2023 17:05,GOOG,133.03,134.28,133.01,133.075,334
12/14/2023 19:40,GOOG,133.15,133.15,133.04,133.09,1616
12/14/2023 18:45,MSFT,366.67,366.69,366.6,366.69,975
12/14/2023 17:00,MSFT,366.32,366.33,366.26,366.3,1963
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 19:00,MSFT,366.68,366.77,366.6,366.77,1460
12/14/2023 14:15,MSFT,365.17,365.55,365.17,365.45,293369
12/14/2023 19:30,GOOG,133.17,133.17,133.1,133.13,139
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 19:35,MSFT,366.5,366.65,366.27,366.37,904
12/15/2023 19:10,MSFT,370,370,369.88,369.95,1256
12/15/2023 18:45,MSFT,369.61,370,369.61,369.95,11882
12/15/2023 17:15,MSFT,369.92,370.73,369.8,369.97,1403
12/15/2023 16:55,MSFT,369.97,370,369.85,369.88,11394
12/15/2023 18:55,MSFT,370,370,369.9,370,1596
12/15/2023 18:10,MSFT,369.83,369.9,369.57,369.77,975
12/15/2023 16:25,MSFT,369.8,370.838,369.76,369.9,5890
12/15/2023 17:50,MSFT,370.22,372.32,368.45,369.8,8482
12/15/2023 17:30,MSFT,350.042,372.08,350.042,371.72,802816
12/15/2023 16:50,MSFT,369.97,369.99,369.86,369.969,9793
12/15/2023 16:00,MSFT,368.77,370.739,368.77,370.73,52587394
12/15/2023 16:10,MSFT,369.56,370.841,369.56,369.7,304319
12/15/2023 15:45,MSFT,370.54,370.75,370.39,370.695,305652
12/15/2023 15:50,MSFT,370.71,372.4,370.65,371.919,1917832
12/15/2023 15:55,MSFT,371.96,372,367.21,368.77,4373958
12/15/2023 15:15,MSFT,370.86,371.045,370.77,371.02,139670
12/15/2023 15:10,MSFT,370.57,370.89,370.56,370.86,137396
12/15/2023 15:05,MSFT,370.76,370.92,370.49,370.56,106078
12/15/2023 14:45,MSFT,370.525,370.67,370.355,370.4,96453
12/15/2023 14:55,MSFT,370.48,370.76,370.29,370.64,199233
12/15/2023 15:00,MSFT,370.63,370.97,370.63,370.755,143450
12/15/2023 14:30,MSFT,370.04,370.82,370.04,370.743,117102
12/15/2023 14:40,MSFT,370.7,370.81,370.43,370.515,152666
12/15/2023 14:00,MSFT,369.53,369.73,369.19,369.59,110620
12/15/2023 14:20,MSFT,370.16,370.28,369.92,370.28,248708
12/15/2023 14:15,MSFT,369.83,370.2,369.785,370.16,94562
12/15/2023 13:50,MSFT,370,371.48,369.31,369.41,145718
12/15/2023 13:45,MSFT,369.53,370,369.38,369.96,166302
12/15/2023 13:20,MSFT,370.38,370.6,370.37,370.49,82453
12/15/2023 13:35,MSFT,370.79,370.9,369.93,370.26,258738
12/15/2023 13:25,MSFT,370.469,370.67,370.31,370.64,171696
12/15/2023 13:30,MSFT,370.65,370.89,370.497,370.82,109509
12/15/2023 12:45,MSFT,371.4,371.6,370.58,370.89,224295
12/15/2023 12:55,MSFT,370.65,370.71,370.1,370.13,224923
12/15/2023 12:35,MSFT,371.14,371.16,370.57,370.87,180014
12/15/2023 12:20,MSFT,371.91,372.01,371.48,371.7,270459
12/15/2023 12:15,MSFT,371.54,371.94,371.29,371.921,151675
12/15/2023 12:10,MSFT,371.04,371.55,371,371.55,144527
12/15/2023 11:40,MSFT,371.44,371.45,371.06,371.14,158489
12/15/2023 11:30,MSFT,371.75,372.16,371.406,371.45,329673
12/15/2023 11:35,MSFT,371.435,371.84,371.37,371.46,180809
12/15/2023 11:45,MSFT,371.14,371.49,370.98,371.12,216759
12/15/2023 11:05,MSFT,370.94,371.03,370.33,370.459,242416
12/15/2023 19:15,GOOG,133.95,134,133.92,133.97,384
12/15/2023 18:55,GOOG,134.07,134.07,133.882,133.94,101
12/15/2023 19:20,GOOG,133.93,133.96,133.9,133.93,943
12/15/2023 19:05,GOOG,133.97,134.07,133.97,133.98,23
12/15/2023 19:00,GOOG,133.985,134.05,133.86,133.965,58
12/15/2023 18:35,GOOG,133.79,133.82,133.79,133.79,489
12/15/2023 18:15,GOOG,133.82,133.85,133.79,133.85,234
12/15/2023 18:20,GOOG,133.85,133.89,133.75,133.84,258
12/15/2023 17:45,GOOG,133.84,133.85,132.63,133.66,802
12/15/2023 18:00,GOOG,133.78,133.83,133.76,133.8,611
12/15/2023 17:10,GOOG,133.87,133.91,133.87,133.88,627
12/15/2023 17:30,GOOG,126.431,134.73,126.431,133.05,1568
12/15/2023 18:05,GOOG,133.8,133.83,133.76,133.83,628
12/15/2023 17:40,GOOG,133.88,133.9,133.84,133.84,380
12/15/2023 17:00,GOOG,133.9,133.92,133.87,133.91,299
12/15/2023 17:50,GOOG,134.14,134.73,132.73,133.9,850
12/15/2023 16:50,GOOG,133.89,133.92,133.84,133.85,82691
12/15/2023 16:05,GOOG,133.85,133.91,133.546,133.843,1305877
12/15/2023 16:30,GOOG,133.9,133.92,133.9,133.9,1805
12/15/2023 16:10,GOOG,133.88,133.907,133.84,133.85,614838
12/15/2023 15:55,GOOG,133.74,133.845,133.58,133.75,1691676
12/15/2023 15:30,GOOG,133.89,133.93,133.805,133.835,277187
12/15/2023 15:00,GOOG,133.6,133.73,133.595,133.615,156405
12/15/2023 14:35,GOOG,133.54,133.6,133.475,133.475,227801
12/15/2023 14:55,GOOG,133.51,133.6,133.43,133.6,204434
12/15/2023 13:55,GOOG,132.88,132.96,132.77,132.93,165092
12/15/2023 15:05,GOOG,133.61,133.68,133.535,133.565,120222
12/15/2023 14:00,GOOG,132.92,133.14,132.832,133.095,151015
12/15/2023 14:20,GOOG,133.505,133.52,133.41,133.48,144831
12/15/2023 14:10,GOOG,133.295,133.385,133.22,133.37,160200
12/15/2023 13:50,GOOG,132.915,132.96,132.79,132.88,247773
12/15/2023 13:45,GOOG,132.855,132.971,132.81,132.92,215451
12/15/2023 13:05,GOOG,132.82,132.89,132.73,132.785,155551
12/15/2023 13:10,GOOG,132.78,132.925,132.705,132.895,175025
12/15/2023 13:20,GOOG,132.88,133,132.855,132.975,122560
12/15/2023 13:00,GOOG,132.78,132.88,132.752,132.81,238301
12/15/2023 12:30,GOOG,133.3,133.32,133.1,133.15,156071
12/15/2023 12:10,GOOG,133.025,133.13,133.025,133.08,378814
12/15/2023 11:35,GOOG,133.385,133.42,133.23,133.24,198083
12/15/2023 11:45,GOOG,133.295,133.31,133.08,133.13,191313
12/15/2023 11:30,GOOG,133.39,133.49,133.365,133.381,208348
12/15/2023 12:05,GOOG,132.905,133.055,132.86,133.01,173092
12/15/2023 11:50,GOOG,133.131,133.14,132.9,132.965,236146
12/15/2023 18:45,MSFT,369.61,370,369.61,369.95,11882
12/15/2023 18:05,MSFT,369.75,369.87,369.55,369.55,1207
12/15/2023 18:35,MSFT,369.65,369.85,369.58,369.78,400
12/15/2023 18:30,MSFT,369.836,369.85,369.57,369.65,568
12/15/2023 18:00,MSFT,369.97,369.97,369.73,369.75,386
12/15/2023 17:45,MSFT,369.69,370.73,366.28,370.34,2761995
12/15/2023 17:40,MSFT,370.73,370.73,369.67,369.87,794136
12/15/2023 17:10,MSFT,369.88,370.73,369.87,369.92,972
12/15/2023 17:35,MSFT,371.929,372.26,369.04,369.73,1588350
12/15/2023 16:25,MSFT,369.8,370.838,369.76,369.9,5890
12/15/2023 16:55,MSFT,369.97,370,369.85,369.88,11394
12/15/2023 17:05,MSFT,369.95,370.838,369.8,369.81,29549
12/15/2023 16:40,MSFT,370.03,370.73,369.87,369.98,21640
12/15/2023 15:45,MSFT,370.54,370.75,370.39,370.695,305652
12/15/2023 16:15,MSFT,370.73,370.73,369.2,369.59,30090
12/15/2023 16:30,MSFT,369.9,370.73,369.75,369.95,22776
12/15/2023 16:35,MSFT,369.92,370.73,369.8,369.92,76186
12/15/2023 15:50,MSFT,370.71,372.4,370.65,371.919,1917832
12/15/2023 15:35,MSFT,370.755,371.03,370.6,371.03,223898
12/15/2023 16:20,MSFT,370.73,370.73,369.45,369.8,8789081
12/15/2023 16:05,MSFT,370,370.838,369.46,370.737,1252237
12/15/2023 15:25,MSFT,371.05,371.274,370.9,370.93,275058
12/15/2023 15:20,MSFT,371.01,371.16,370.83,371.025,136170
12/15/2023 15:30,MSFT,370.92,371.03,370.77,370.77,171472
12/15/2023 14:35,MSFT,370.725,371.065,370.619,370.685,152134
12/15/2023 14:25,MSFT,370.29,370.593,370.02,370.03,370176
12/15/2023 15:05,MSFT,370.76,370.92,370.49,370.56,106078
12/15/2023 13:55,MSFT,369.41,369.62,368.99,369.54,195549
12/15/2023 14:10,MSFT,369.73,370.01,369.6,369.805,420398
12/15/2023 13:20,MSFT,370.38,370.6,370.37,370.49,82453
12/15/2023 13:05,MSFT,370.102,370.66,370.09,370.45,158908
12/15/2023 13:35,MSFT,370.79,370.9,369.93,370.26,258738
12/15/2023 13:45,MSFT,369.53,370,369.38,369.96,166302
12/15/2023 13:40,MSFT,370.25,370.25,369.3,369.53,258720
12/15/2023 12:50,MSFT,370.92,371.08,370.59,370.67,100374
12/15/2023 13:15,MSFT,370.74,370.765,370.345,370.39,102504
12/15/2023 12:25,MSFT,371.683,371.81,371.405,371.47,165516
12/15/2023 12:40,MSFT,370.865,371.4,370.775,371.4,170963
12/15/2023 12:45,MSFT,371.4,371.6,370.58,370.89,224295
12/15/2023 12:55,MSFT,370.65,370.71,370.1,370.13,224923
12/15/2023 11:35,MSFT,371.435,371.84,371.37,371.46,180809
12/15/2023 12:10,MSFT,371.04,371.55,371,371.55,144527
12/15/2023 12:20,MSFT,371.91,372.01,371.48,371.7,270459
12/15/2023 11:30,MSFT,371.75,372.16,371.406,371.45,329673
12/15/2023 11:20,MSFT,371.445,371.58,371.225,371.42,194984
12/15/2023 11:10,MSFT,370.445,370.855,370.12,370.78,250387
12/15/2023 18:45,GOOG,133.8,134.2,133.8,133.9,17585
12/15/2023 18:50,GOOG,133.85,133.9,133.85,133.9,105
12/15/2023 11:45,MSFT,371.14,371.49,370.98,371.12,216759
12/15/2023 19:25,GOOG,133.93,134,133.9,133.99,663
12/15/2023 18:35,GOOG,133.79,133.82,133.79,133.79,489
12/15/2023 19:10,GOOG,133.99,134,133.92,133.93,61
12/15/2023 18:30,GOOG,133.8,133.83,133.79,133.81,270
12/15/2023 18:40,GOOG,133.82,133.83,133.815,133.815,55
12/15/2023 18:00,GOOG,133.78,133.83,133.76,133.8,611
12/15/2023 18:10,GOOG,133.84,133.91,133.83,133.83,35
12/15/2023 19:05,GOOG,133.97,134.07,133.97,133.98,23
12/15/2023 18:15,GOOG,133.82,133.85,133.79,133.85,234
12/15/2023 18:25,GOOG,133.8,133.87,133.79,133.83,54
12/15/2023 17:55,GOOG,132.63,134.69,132.63,133.8,545
12/15/2023 17:40,GOOG,133.88,133.9,133.84,133.84,380
12/15/2023 17:05,GOOG,133.87,133.91,133.87,133.89,144
12/15/2023 17:15,GOOG,133.912,133.913,133.84,133.9,262
12/15/2023 17:25,GOOG,115.057,158.576,115.057,133.99,4711
12/15/2023 17:20,GOOG,133.91,133.93,133.91,133.911,461
12/15/2023 16:15,GOOG,133.84,133.92,133.84,133.89,80092
12/15/2023 16:30,GOOG,133.9,133.92,133.9,133.9,1805
12/15/2023 16:55,GOOG,133.85,133.92,133.85,133.85,265
12/15/2023 16:45,GOOG,133.905,133.91,133.88,133.89,1403
12/15/2023 16:35,GOOG,133.92,133.92,133.84,133.9,6372
12/15/2023 17:10,GOOG,133.87,133.91,133.87,133.88,627
12/15/2023 16:20,GOOG,133.84,133.93,133.84,133.87,302333
12/15/2023 15:45,GOOG,133.815,133.86,133.73,133.85,567111
12/15/2023 15:40,GOOG,133.95,133.99,133.81,133.815,263562
12/15/2023 15:10,GOOG,133.565,133.72,133.56,133.695,116360
12/15/2023 15:15,GOOG,133.695,133.72,133.63,133.68,154447
12/15/2023 15:05,GOOG,133.61,133.68,133.535,133.565,120222
12/15/2023 15:20,GOOG,133.68,133.81,133.66,133.807,265005
12/15/2023 15:00,GOOG,133.6,133.73,133.595,133.615,156405
12/15/2023 14:15,GOOG,133.37,133.54,133.365,133.51,239046
12/15/2023 14:45,GOOG,133.52,133.6,133.48,133.48,174993
12/15/2023 14:35,GOOG,133.54,133.6,133.475,133.475,227801
12/15/2023 14:40,GOOG,133.475,133.56,133.37,133.52,155352
12/15/2023 14:25,GOOG,133.46,133.48,133.28,133.28,187518
12/15/2023 13:55,GOOG,132.88,132.96,132.77,132.93,165092
12/15/2023 13:25,GOOG,132.98,133.18,132.97,133.17,160963
12/15/2023 13:45,GOOG,132.855,132.971,132.81,132.92,215451
12/15/2023 13:30,GOOG,133.175,133.23,133.1,133.193,143749
12/15/2023 13:35,GOOG,133.193,133.2,133,133.09,160061
12/15/2023 12:55,GOOG,132.905,132.96,132.78,132.78,182484
12/15/2023 13:20,GOOG,132.88,133,132.855,132.975,122560
12/15/2023 13:05,GOOG,132.82,132.89,132.73,132.785,155551
12/15/2023 12:40,GOOG,132.965,133.03,132.92,133,316737
12/15/2023 12:45,GOOG,133,133.041,132.9,133.005,626728
12/15/2023 12:20,GOOG,133.065,133.31,133.03,133.31,187258
12/15/2023 12:15,GOOG,133.085,133.11,132.97,133.07,290169
12/15/2023 12:25,GOOG,133.32,133.415,133.24,133.29,164211
12/15/2023 12:05,GOOG,132.905,133.055,132.86,133.01,173092
12/15/2023 12:10,GOOG,133.025,133.13,133.025,133.08,378814
12/15/2023 11:30,GOOG,133.39,133.49,133.365,133.381,208348
12/15/2023 18:45,MSFT,369.61,370,369.61,369.95,11882
12/15/2023 19:15,MSFT,369.95,370,369.85,369.86,915
12/15/2023 19:05,MSFT,369.97,370,369.88,369.99,1291
12/15/2023 18:55,MSFT,370,370,369.9,370,1596
12/15/2023 17:55,MSFT,367.51,372.279,366.28,369.8,8448
12/15/2023 18:10,MSFT,369.83,369.9,369.57,369.77,975
12/15/2023 18:00,MSFT,369.97,369.97,369.73,369.75,386
12/15/2023 17:35,MSFT,371.929,372.26,369.04,369.73,1588350
12/15/2023 17:50,MSFT,370.22,372.32,368.45,369.8,8482
12/15/2023 17:15,MSFT,369.92,370.73,369.8,369.97,1403
12/15/2023 17:10,MSFT,369.88,370.73,369.87,369.92,972
12/15/2023 16:55,MSFT,369.97,370,369.85,369.88,11394
12/15/2023 19:10,MSFT,370,370,369.88,369.95,1256
12/15/2023 18:25,MSFT,369.7,369.78,369.65,369.65,125
12/15/2023 16:05,MSFT,370,370.838,369.46,370.737,1252237
12/15/2023 16:10,MSFT,369.56,370.841,369.56,369.7,304319
12/15/2023 15:45,MSFT,370.54,370.75,370.39,370.695,305652
12/15/2023 18:00,MSFT,369.97,369.97,369.73,369.75,386
12/15/2023 15:40,MSFT,371.04,371.04,370.47,370.54,284335
12/15/2023 18:30,MSFT,369.836,369.85,369.57,369.65,568
12/15/2023 18:15,MSFT,369.77,369.842,369.57,369.63,71
12/15/2023 18:40,MSFT,369.8,369.85,369.72,369.72,190
12/15/2023 15:50,MSFT,370.71,372.4,370.65,371.919,1917832
12/15/2023 18:10,MSFT,369.83,369.9,369.57,369.77,975
12/15/2023 15:30,MSFT,370.92,371.03,370.77,370.77,171472
12/15/2023 15:35,MSFT,370.755,371.03,370.6,371.03,223898
12/15/2023 17:50,MSFT,370.22,372.32,368.45,369.8,8482
12/15/2023 18:05,MSFT,369.75,369.87,369.55,369.55,1207
12/15/2023 17:55,MSFT,367.51,372.279,366.28,369.8,8448
12/15/2023 17:30,MSFT,350.042,372.08,350.042,371.72,802816
12/15/2023 17:20,MSFT,369.92,369.98,369.87,369.89,2523
12/15/2023 14:55,MSFT,370.48,370.76,370.29,370.64,199233
12/15/2023 15:15,MSFT,370.86,371.045,370.77,371.02,139670
12/15/2023 17:15,MSFT,369.92,370.73,369.8,369.97,1403
12/15/2023 15:20,MSFT,371.01,371.16,370.83,371.025,136170
12/15/2023 15:00,MSFT,370.63,370.97,370.63,370.755,143450
12/15/2023 17:05,MSFT,369.95,370.838,369.8,369.81,29549
12/15/2023 17:00,MSFT,369.88,370.73,369.88,369.92,2460
12/15/2023 14:50,MSFT,370.4,370.63,370.3,370.48,86817
